image_name,component_type,component_id,area,residual_mean,residual_median,residual_q10,residual_q90,centroid_y,centroid_x
000800,matched_target_prediction,1,17,11.521075304816751,12.7713623046875,7.029392910003662,16.524244689941405,31.88235294117647,176.41176470588235
000800,matched_target_prediction,2,20,6.4058389365673065,6.444032192230225,3.014580798149109,10.638914012908936,211.2,37.4
000154,gt_target,1,21,2.5675406739825295,2.7663538455963135,1.3488354682922363,3.4888381958007812,7.0,178.0
000154,gt_target,2,21,4.8182599147160845,5.344823837280273,2.826667308807373,7.268144130706787,33.0,199.0
000154,matched_target_prediction,1,22,2.548773321238431,2.666181802749634,1.4608676433563232,3.487507700920105,7.5,178.0909090909091
000154,matched_target_prediction,2,21,5.21738904998416,5.344823837280273,2.8902947902679443,7.268144130706787,33.714285714285715,198.85714285714286
001168,gt_target,1,9,3.677281724082099,4.090188503265381,2.2036603927612304,5.0696845054626465,217.0,33.0
001168,matched_target_prediction,1,9,3.677281724082099,4.090188503265381,2.2036603927612304,5.0696845054626465,217.0,33.0
000602,gt_target,1,58,3.6835852851127755,3.733216166496277,2.2725536108016966,5.325263643264771,89.20689655172414,175.0
000602,near_fp,1,5,4.43276081085205,4.440572261810303,3.919538879394531,4.938277339935302,83.4,181.8
000602,matched_target_prediction,2,64,3.5703897578641772,3.5669949054718018,2.2246788501739503,5.320544672012329,89.0625,175.03125
000210,gt_target,1,31,7.089260508937221,7.614524841308594,3.9885621070861816,10.292757987976074,83.90322580645162,59.74193548387097
000210,gt_target,2,31,6.741898452081988,7.380492210388184,3.6058261394500732,9.677835464477539,224.96774193548387,48.806451612903224
000210,matched_target_prediction,1,27,7.769920190175374,7.821465492248535,4.552123641967773,10.336574363708497,85.03703703703704,60.148148148148145
000210,matched_target_prediction,2,32,6.932032622396946,7.301629066467285,4.083197212219238,9.66463499069214,225.84375,49.125
001284,gt_target,1,46,5.127524868301723,5.092915773391724,3.490071415901184,8.076520919799805,150.30434782608697,133.97826086956522
001284,matched_target_prediction,1,45,5.166565895080566,5.61895227432251,3.522940921783447,8.079466819763184,150.33333333333334,134.06666666666666
000534,gt_target,1,19,8.098254078312925,8.01728630065918,5.147842788696289,11.085584449768065,171.78947368421052,160.21052631578948
000534,matched_target_prediction,1,19,8.098254078312925,8.01728630065918,5.147842788696289,11.085584449768065,171.78947368421052,160.21052631578948
000814,gt_target,1,18,10.3082754611969,10.914201736450195,5.270298051834106,14.776494598388673,55.388888888888886,106.44444444444444
000814,gt_target,2,18,5.884241633945042,6.284391164779663,3.889626717567444,7.868627643585206,94.0,202.5
000814,matched_target_prediction,1,18,10.599232885572645,10.914201736450195,5.429088973999024,14.776494598388673,55.77777777777778,106.44444444444444
000814,matched_target_prediction,2,22,5.353402668779546,5.465628147125244,2.611236643791199,7.640222454071045,94.5,202.5
000846,gt_target,1,21,11.32367145447504,12.332653045654297,6.11723518371582,17.482315063476562,42.0,210.0
000846,gt_target,2,21,12.48468421754383,14.323996543884277,7.096602916717529,17.37251091003418,76.38095238095238,108.57142857142857
000846,matched_target_prediction,1,22,12.028721852736039,12.248114109039307,6.359284210205078,17.44240207672119,42.90909090909091,209.9090909090909
000846,matched_target_prediction,2,22,12.146417964588512,13.669124126434326,5.0809673309326175,17.369437980651856,77.27272727272727,108.5
001132,gt_target,1,9,7.717575444115533,7.540432453155518,5.825566101074219,9.498354530334472,180.0,219.0
001132,matched_target_prediction,1,9,7.717575444115533,7.540432453155518,5.825566101074219,9.498354530334472,180.0,219.0
000257,gt_target,1,69,1.7038447528645613,1.6807557344436646,0.8486610651016235,2.748749160766602,106.59420289855072,51.20289855072464
000257,matched_target_prediction,1,70,1.690109109027045,1.6787005066871643,0.80189049243927,2.7415358543396,106.61428571428571,51.128571428571426
000688,gt_target,1,22,4.221206031062386,4.168349742889404,3.1906279802322386,5.21334433555603,81.95454545454545,222.36363636363637
000688,gt_target,2,21,3.191810142426264,3.4120755195617676,1.863558053970337,4.234508514404297,202.28571428571428,29.714285714285715
000688,matched_target_prediction,1,23,4.248770278433095,4.263522148132324,3.1510672569274902,5.211207866668701,82.34782608695652,222.3913043478261
000688,matched_target_prediction,2,20,3.1833122074604034,3.5646250247955322,1.8407825827598572,4.251451778411865,203.0,29.7
001056,gt_target,1,74,10.06930464183962,10.567358493804932,6.197146654129028,13.671329498291016,41.91891891891892,177.5
001056,matched_target_prediction,1,69,10.437664902728537,10.72708511352539,6.9085889816284185,13.822689819335938,42.08695652173913,177.33333333333334
000430,gt_target,1,56,6.833962257419314,6.9580512046813965,4.4631524085998535,9.047163486480713,148.57142857142858,77.14285714285714
000430,gt_target,2,56,4.425824182374137,5.0060038566589355,2.6089752912521362,5.781756401062012,242.23214285714286,89.10714285714286
000430,matched_target_prediction,1,58,6.734447018853549,6.884338617324829,4.353341865539551,9.010528087615967,148.67241379310346,77.06896551724138
000430,matched_target_prediction,2,56,4.425824182374137,5.0060038566589355,2.6089752912521362,5.781756401062012,242.23214285714286,89.10714285714286
000900,gt_target,1,55,3.633058227734132,3.608186721801758,2.1746520519256594,5.352847290039063,122.01818181818182,129.98181818181817
000900,matched_target_prediction,1,50,3.8811058807373047,3.8794655799865723,2.4827300310134888,5.436769437789917,122.0,129.34
000471,gt_target,1,83,2.8506579822804556,2.7679076194763184,1.5991806268692017,4.492667198181152,150.89156626506025,19.16867469879518
000471,matched_target_prediction,1,85,2.807971646505244,2.7274508476257324,1.522367811203003,4.480754852294923,150.98823529411766,19.03529411764706
000833,gt_target,1,20,11.685242974758149,13.019479751586914,6.955066156387329,15.80691137313843,115.5,193.0
000833,matched_target_prediction,1,23,11.087122854979143,12.608284950256348,6.952128505706787,15.605040168762207,116.17391304347827,192.8695652173913
000171,gt_target,1,23,1.736980628060258,1.7828103303909302,0.49600181579589847,3.0782744884490967,228.30434782608697,129.7391304347826
000171,matched_target_prediction,1,21,1.8538429662585258,2.0984013080596924,0.5242408514022827,3.085569381713867,229.1904761904762,129.66666666666666
000567,gt_target,1,55,7.374618894403631,7.56198787689209,4.9646869659423825,10.767781639099121,217.27272727272728,227.03636363636363
000567,matched_target_prediction,1,55,7.374618894403631,7.56198787689209,4.9646869659423825,10.767781639099121,217.27272727272728,227.03636363636363
001043,gt_target,1,63,5.866857958218408,6.026604652404785,4.147014617919922,7.809527778625489,209.31746031746033,203.04761904761904
001043,matched_target_prediction,1,66,5.854018662915085,6.010087966918945,3.985933303833008,7.807334661483765,209.3030303030303,202.86363636363637
000798,gt_target,1,13,8.748262662153978,9.39476490020752,4.5303778648376465,13.13662509918213,93.0,25.153846153846153
000798,gt_target,2,15,9.129049380620321,10.22159194946289,4.520896863937378,13.159653663635254,213.6,19.6
000798,matched_target_prediction,1,18,9.250867048899332,9.719788551330566,4.846852540969849,12.53554277420044,93.5,25.555555555555557
000798,matched_target_prediction,2,15,9.089544661839803,10.22159194946289,4.520896863937378,13.159653663635254,214.4,19.4
001085,gt_target,1,50,6.070296444892883,6.0328803062438965,4.904507875442505,7.3840961933135985,51.48,80.16
001085,matched_target_prediction,1,50,6.028376231193542,6.0328803062438965,4.878004026412964,7.3840961933135985,51.42,79.94
000895,gt_target,1,45,8.00538321071201,8.181351661682129,5.949193286895752,9.847408294677736,163.9111111111111,108.88888888888889
000895,matched_target_prediction,1,46,7.92450287549392,8.174872398376465,5.51366114616394,9.77935791015625,163.93478260869566,108.8695652173913
001121,gt_target,1,9,6.578469912211101,7.1394195556640625,4.909063148498535,7.9615928649902346,21.0,47.0
001121,gt_target,2,9,6.248281425899929,6.590728282928467,4.59133996963501,7.755556297302246,169.0,225.0
001121,matched_target_prediction,1,9,6.578469912211101,7.1394195556640625,4.909063148498535,7.9615928649902346,21.0,47.0
001121,matched_target_prediction,2,9,6.248281425899929,6.590728282928467,4.59133996963501,7.755556297302246,169.0,225.0
000979,gt_target,1,51,4.963081493097193,5.131718158721924,2.9493212699890137,6.150177478790283,236.88235294117646,165.3921568627451
000979,matched_target_prediction,1,47,5.208305914351281,5.550257205963135,4.030209922790528,6.153208065032959,236.85106382978722,165.95744680851064
000979,matched_target_prediction,2,5,2.774988079071045,2.7588274478912354,2.4837255001068117,3.0842564582824705,237.4,155.8
000363,gt_target,1,5,6.066573905944824,4.586511135101318,4.370567321777344,9.139301109313966,19.0,24.0
000363,matched_target_prediction,1,5,6.066573905944824,4.586511135101318,4.370567321777344,9.139301109313966,19.0,24.0
000311,gt_target,1,52,1.1449728997854085,0.9940344989299774,0.7248367428779602,1.688061261177063,225.51923076923077,203.65384615384616
000311,matched_target_prediction,1,53,1.132248637811193,0.9905039072036743,0.72454434633255,1.685848641395569,225.54716981132074,203.60377358490567
000229,gt_target,1,36,6.18616431289249,6.906130790710449,3.036099076271057,8.594144344329834,57.388888888888886,128.72222222222223
000229,gt_target,2,36,4.979965766270955,5.42674994468689,2.6271151304244995,6.899665117263794,127.75,128.16666666666666
000229,matched_target_prediction,1,37,6.149936592256701,6.785226821899414,3.2992144584655763,8.5818603515625,58.21621621621622,128.54054054054055
000229,matched_target_prediction,2,35,5.103717071669442,5.427135944366455,2.877257776260376,6.900129604339599,128.31428571428572,127.97142857142858
000234,gt_target,1,58,1.2045847856728682,1.0635191798210144,0.20292761474847795,2.1418570756912234,174.01724137931035,108.65517241379311
000234,matched_target_prediction,1,59,1.2295075130601556,1.1753300428390503,0.2101525336503983,2.1377207756042482,174.10169491525423,108.49152542372882
001073,gt_target,1,86,10.262104321357816,10.427499294281006,5.282704591751099,15.113688468933105,163.37209302325581,179.27906976744185
001073,matched_target_prediction,1,88,10.200624097477306,10.267676830291748,5.285591650009155,15.112219047546386,163.4318181818182,179.04545454545453
000716,gt_target,1,27,1.4984455406665802,1.663913369178772,0.8227066397666931,2.07397665977478,66.70370370370371,125.14814814814815
000716,gt_target,2,27,4.035564029658282,4.3659162521362305,2.548955202102661,5.200456047058106,230.77777777777777,136.55555555555554
000716,matched_target_prediction,1,28,1.5512537360191345,1.6612647771835327,0.8986294507980347,2.0739462852478026,67.5,125.10714285714286
000716,matched_target_prediction,2,27,4.118479163558395,4.3659162521362305,2.713572645187378,5.200456047058106,231.59259259259258,136.5185185185185
001005,gt_target,1,38,3.9676471540802405,4.170445203781128,2.574497127532959,5.0017177104949955,103.63157894736842,50.8421052631579
001005,matched_target_prediction,1,37,4.04218229731998,4.178765773773193,2.669241189956665,5.007233333587647,103.56756756756756,51.08108108108108
001119,gt_target,1,9,5.177051703135173,5.340648174285889,3.706284761428833,6.505323219299317,231.0,150.0
001119,matched_target_prediction,1,9,5.177051703135173,5.340648174285889,3.706284761428833,6.505323219299317,231.0,150.0
001327,gt_target,1,33,11.305884635809695,11.19398307800293,5.438611602783204,15.754582977294922,43.09090909090909,157.96969696969697
001327,matched_target_prediction,1,32,11.510219797492027,11.445548057556152,6.92363805770874,15.75791530609131,43.03125,157.90625
000754,gt_target,1,13,6.402006231821501,6.987063407897949,2.6404593467712405,9.445023536682129,33.53846153846154,192.46153846153845
000754,matched_target_prediction,1,16,6.521356388926506,6.0009660720825195,4.1802918910980225,9.436776638031006,34.0625,192.875
000245,gt_target,1,65,5.449135090754583,5.736912250518799,3.577834892272949,7.928830146789551,35.56923076923077,23.03076923076923
000245,matched_target_prediction,1,64,5.49759279564023,5.741746425628662,3.6525603771209716,7.929023504257202,35.5625,22.96875
000780,gt_target,1,14,1.3422974297510726,1.2874295711517334,0.14413883686065673,2.739828968048096,245.0,15.5
000780,matched_target_prediction,1,20,1.3071329655125736,1.2107139825820923,0.30786639600992205,2.5204689025878912,245.5,16.0
000277,gt_target,1,98,3.279787301409001,3.26052725315094,1.5324528217315674,5.454749870300293,43.09183673469388,31.306122448979593
000277,matched_target_prediction,1,98,3.2679492320333208,3.26052725315094,1.429311299324036,5.454749870300293,43.12244897959184,31.142857142857142
001052,gt_target,1,61,5.905534808752967,5.895510196685791,4.242806434631348,7.536723613739014,161.327868852459,226.04918032786884
001052,matched_target_prediction,1,61,5.895190424606448,5.895510196685791,4.242806434631348,7.536723613739014,161.34426229508196,225.88524590163934
000856,gt_target,1,22,2.678114825309339,3.024873375892639,0.9231402277946472,4.162814044952393,92.31818181818181,81.63636363636364
000856,matched_target_prediction,1,19,2.9944872730656673,3.111853837966919,1.494217300415039,4.167864608764648,92.89473684210526,81.57894736842105
000871,gt_target,1,76,8.235470240053377,8.0943021774292,4.736552000045776,11.930181503295898,71.19736842105263,111.26315789473684
000871,matched_target_prediction,1,76,8.252268937857528,8.0943021774292,5.195699214935303,11.930181503295898,71.19736842105263,111.30263157894737
000531,gt_target,1,20,3.1636779725551607,3.174518346786499,1.9548696994781494,4.57495837211609,122.5,99.0
000531,matched_target_prediction,1,19,3.290034381966842,3.2365403175354004,2.0407283306121826,4.610120868682861,122.42105263157895,98.89473684210526
000472,gt_target,1,71,2.9337844277771428,2.9167885780334473,1.690881371498108,4.063577651977539,94.78873239436619,77.33802816901408
000472,matched_target_prediction,1,68,3.0175276959643647,2.9361917972564697,1.937142789363861,4.073971176147461,94.77941176470588,77.48529411764706
000083,gt_target,1,9,1.05570615372724,0.9566903114318848,0.10770751014351845,1.9218811988830569,8.0,156.0
000083,matched_target_prediction,1,9,1.05570615372724,0.9566903114318848,0.10770751014351845,1.9218811988830569,8.0,156.0
000274,gt_target,1,71,2.9492034441988233,3.015615463256836,2.229127883911133,3.6073873043060303,247.7887323943662,195.66197183098592
000274,matched_target_prediction,1,61,2.9160671742236026,2.9478671550750732,2.3370039463043213,3.3538148403167725,248.2295081967213,196.40983606557376
