image_id,decoy_id,residual_path,mask_path,center_y,center_x,area,prob_before_max,prob_after_max,prob_after_topk,prob_gain,contrast_z,target_dilate_overlap_pixels
001327,001327_0_000729,residuals/001327_0_000729.npy,masks/001327_0_000729.npy,130,31,81.0,1.225537062055082e-06,1.0,0.9999946355819702,0.999998774462938,-0.523464560508728,0
001327,001327_1_000730,residuals/001327_1_000730.npy,masks/001327_1_000730.npy,170,22,81.0,2.3501740997744491e-07,1.0,0.9999923706054688,0.99999976498259,-0.00014801931683905423,0
001327,001327_2_000731,residuals/001327_2_000731.npy,masks/001327_2_000731.npy,24,115,81.0,3.4162621886935085e-07,0.9999996423721313,0.9999690055847168,0.9999993007459125,-0.9838456511497498,0
000754,000754_1_000732,residuals/000754_1_000732.npy,masks/000754_1_000732.npy,62,115,81.0,3.0968960800237255e-06,1.0,1.0,0.99999690310392,0.0906524583697319,0
000245,000245_0_000733,residuals/000245_0_000733.npy,masks/000245_0_000733.npy,32,150,81.0,3.009407919307705e-06,0.9999985694885254,0.9996694326400757,0.9999955600806061,-0.6031618118286133,0
000245,000245_1_000734,residuals/000245_1_000734.npy,masks/000245_1_000734.npy,107,193,81.0,4.4174308300171106e-07,0.9999998807907104,0.999989926815033,0.9999994390476274,-0.35950732231140137,0
000245,000245_2_000735,residuals/000245_2_000735.npy,masks/000245_2_000735.npy,253,145,64.0,1.2953660188941285e-06,1.0,0.9997196197509766,0.9999987046339811,-0.29589390754699707,0
000780,000780_0_000736,residuals/000780_0_000736.npy,masks/000780_0_000736.npy,222,237,81.0,5.65297941790277e-09,0.9999988079071045,0.9999876618385315,0.9999988022541251,-1.297325849533081,0
000780,000780_1_000737,residuals/000780_1_000737.npy,masks/000780_1_000737.npy,23,61,81.0,4.973746570158255e-08,0.9999994039535522,0.9999898076057434,0.9999993542160865,-1.7074995040893555,0
000780,000780_2_000738,residuals/000780_2_000738.npy,masks/000780_2_000738.npy,227,31,81.0,1.3912091034740115e-08,0.9999998807907104,0.9999550580978394,0.9999998668786194,-3.0258350372314453,0
000277,000277_0_000739,residuals/000277_0_000739.npy,masks/000277_0_000739.npy,172,241,81.0,1.4530613157148764e-07,1.0,0.9999988675117493,0.9999998546938684,-1.4179095029830933,0
000277,000277_1_000740,residuals/000277_1_000740.npy,masks/000277_1_000740.npy,106,4,80.0,5.526899116148343e-08,1.0,0.9999995827674866,0.9999999447310088,-0.08736193925142288,0
000277,000277_2_000741,residuals/000277_2_000741.npy,masks/000277_2_000741.npy,39,181,81.0,3.143572655517346e-07,0.9999997615814209,0.9999440908432007,0.9999994472241553,-2.6364195346832275,0
001052,001052_0_000742,residuals/001052_0_000742.npy,masks/001052_0_000742.npy,12,210,81.0,1.0223306645684715e-08,0.9999990463256836,0.9999949932098389,0.999999036102377,0.48260748386383057,0
001052,001052_1_000743,residuals/001052_1_000743.npy,masks/001052_1_000743.npy,186,21,81.0,3.330569597892463e-06,1.0,0.9999882578849792,0.9999966694304021,-0.7313475608825684,0
001052,001052_2_000744,residuals/001052_2_000744.npy,masks/001052_2_000744.npy,71,217,81.0,3.000385273566053e-09,1.0,0.9999867677688599,0.9999999969996147,-0.14550568163394928,0
000856,000856_0_000745,residuals/000856_0_000745.npy,masks/000856_0_000745.npy,90,49,81.0,1.877055950672002e-07,1.0,0.9999989867210388,0.9999998122944049,0.4744436740875244,0
000856,000856_1_000746,residuals/000856_1_000746.npy,masks/000856_1_000746.npy,179,96,81.0,4.532774653398519e-07,1.0,0.9999982118606567,0.9999995467225347,-1.6048797369003296,0
000856,000856_2_000747,residuals/000856_2_000747.npy,masks/000856_2_000747.npy,140,207,81.0,1.3746868887665187e-07,1.0,0.9999929070472717,0.9999998625313111,-0.4867333769798279,0
000871,000871_0_000748,residuals/000871_0_000748.npy,masks/000871_0_000748.npy,194,180,81.0,4.6315787471939984e-07,1.0,0.9999991059303284,0.9999995368421253,-2.182025194168091,0
000871,000871_1_000749,residuals/000871_1_000749.npy,masks/000871_1_000749.npy,232,69,81.0,9.017495358421002e-06,1.0,0.9999973177909851,0.9999909825046416,0.42572519183158875,0
000871,000871_2_000750,residuals/000871_2_000750.npy,masks/000871_2_000750.npy,96,142,81.0,9.95829509520263e-07,0.9999998807907104,0.999998927116394,0.9999988849612009,-0.12760940194129944,0
000531,000531_0_000751,residuals/000531_0_000751.npy,masks/000531_0_000751.npy,121,230,81.0,7.073007964208955e-06,1.0,0.9999997019767761,0.9999929269920358,0.1788017600774765,0
000531,000531_1_000752,residuals/000531_1_000752.npy,masks/000531_1_000752.npy,16,117,81.0,1.925459764606785e-05,1.0,0.9999998211860657,0.9999807454023539,0.45484474301338196,0
000531,000531_2_000753,residuals/000531_2_000753.npy,masks/000531_2_000753.npy,217,232,81.0,3.6727723085050457e-08,1.0,0.9999960660934448,0.9999999632722769,-0.7430813312530518,0
000472,000472_0_000754,residuals/000472_0_000754.npy,masks/000472_0_000754.npy,142,119,81.0,1.987264397484978e-07,1.0,0.9999993443489075,0.9999998012735603,0.28142502903938293,0
000472,000472_1_000755,residuals/000472_1_000755.npy,masks/000472_1_000755.npy,84,198,81.0,7.808451414348383e-07,1.0,0.9999986886978149,0.9999992191548586,0.45407429337501526,0
000472,000472_2_000756,residuals/000472_2_000756.npy,masks/000472_2_000756.npy,135,174,81.0,6.459233503619544e-08,1.0,0.9999992251396179,0.999999935407665,-0.2614038586616516,0
000083,000083_0_000757,residuals/000083_0_000757.npy,masks/000083_0_000757.npy,213,222,81.0,7.394876888611179e-08,0.9999997615814209,0.9999955892562866,0.999999687632652,-0.41550660133361816,0
000083,000083_1_000758,residuals/000083_1_000758.npy,masks/000083_1_000758.npy,198,250,81.0,2.6795939334078867e-07,0.9999992847442627,0.999985933303833,0.9999990167848694,-2.100482940673828,0
000083,000083_2_000759,residuals/000083_2_000759.npy,masks/000083_2_000759.npy,29,146,81.0,1.9702318354575254e-07,0.9999997615814209,0.9999945759773254,0.9999995645582374,-0.7341374158859253,0
000274,000274_0_000760,residuals/000274_0_000760.npy,masks/000274_0_000760.npy,222,50,81.0,2.7129183877150354e-07,1.0,0.9999973177909851,0.9999997287081612,-0.837957501411438,0
000274,000274_1_000761,residuals/000274_1_000761.npy,masks/000274_1_000761.npy,100,124,81.0,5.058063834439963e-07,0.9999998807907104,0.9999954700469971,0.999999374984327,-0.3572462797164917,0
000274,000274_2_000762,residuals/000274_2_000762.npy,masks/000274_2_000762.npy,45,191,81.0,3.723399458976928e-06,0.9999997615814209,0.9999967813491821,0.9999960381819619,0.1849290430545807,0
000147,000147_0_000763,residuals/000147_0_000763.npy,masks/000147_0_000763.npy,95,99,81.0,4.971796897734748e-06,1.0,0.9999997615814209,0.9999950282031023,0.9826810956001282,0
000147,000147_1_000764,residuals/000147_1_000764.npy,masks/000147_1_000764.npy,116,78,81.0,2.1079544865187927e-07,0.9999979734420776,0.9997830390930176,0.999997762646629,-0.44686856865882874,0
000147,000147_2_000765,residuals/000147_2_000765.npy,masks/000147_2_000765.npy,144,206,81.0,4.95505503295135e-07,1.0,0.9999999403953552,0.9999995044944967,0.48938873410224915,0
000096,000096_0_000766,residuals/000096_0_000766.npy,masks/000096_0_000766.npy,117,158,81.0,1.7072609637125424e-07,1.0,0.9999995231628418,0.9999998292739036,0.4284187853336334,0
000096,000096_1_000767,residuals/000096_1_000767.npy,masks/000096_1_000767.npy,117,197,81.0,4.1058871858012935e-08,1.0,0.9999994039535522,0.9999999589411281,-0.8566015958786011,0
000096,000096_2_000768,residuals/000096_2_000768.npy,masks/000096_2_000768.npy,234,248,81.0,6.525556841552316e-07,1.0,0.9999998807907104,0.9999993474443158,0.2275170087814331,0
000152,000152_0_000769,residuals/000152_0_000769.npy,masks/000152_0_000769.npy,163,205,81.0,4.74129990379879e-07,1.0,0.9999995827674866,0.9999995258700096,-3.5420563220977783,0
000152,000152_1_000770,residuals/000152_1_000770.npy,masks/000152_1_000770.npy,180,200,81.0,2.3478666832943418e-07,1.0,0.9999986886978149,0.9999997652133317,-0.9263260364532471,0
000152,000152_2_000771,residuals/000152_2_000771.npy,masks/000152_2_000771.npy,196,193,81.0,2.718828966408182e-07,1.0,0.9999995827674866,0.9999997281171034,-0.312773734331131,0
001158,001158_0_000772,residuals/001158_0_000772.npy,masks/001158_0_000772.npy,26,159,81.0,3.1641695841244655e-07,0.9999998807907104,0.9999969005584717,0.999999564373752,-0.7678163051605225,0
001158,001158_1_000773,residuals/001158_1_000773.npy,masks/001158_1_000773.npy,198,28,81.0,5.705778605147316e-08,0.9999998807907104,0.999972939491272,0.9999998237329244,-0.7429359555244446,0
001158,001158_2_000774,residuals/001158_2_000774.npy,masks/001158_2_000774.npy,122,200,81.0,4.307388223878661e-07,1.0,0.9999945163726807,0.9999995692611776,-0.8255559802055359,0
000453,000453_0_000775,residuals/000453_0_000775.npy,masks/000453_0_000775.npy,218,240,81.0,8.862924261165972e-08,1.0,0.9999986886978149,0.9999999113707574,0.47039517760276794,0
000453,000453_1_000776,residuals/000453_1_000776.npy,masks/000453_1_000776.npy,235,195,81.0,2.325362373767348e-07,0.9999998807907104,0.999999463558197,0.9999996482544731,0.375442236661911,0
000057,000057_0_000777,residuals/000057_0_000777.npy,masks/000057_0_000777.npy,221,227,81.0,2.746756706528686e-07,0.9999998807907104,0.9999951124191284,0.9999996061150398,-0.6043646931648254,0
000057,000057_1_000778,residuals/000057_1_000778.npy,masks/000057_1_000778.npy,200,35,81.0,3.600365232614422e-07,1.0,0.9999821782112122,0.9999996399634767,0.2094482183456421,0
000057,000057_2_000779,residuals/000057_2_000779.npy,masks/000057_2_000779.npy,140,122,81.0,2.215754513201773e-08,1.0,0.9999957084655762,0.9999999778424549,-0.8621439933776855,0
000411,000411_0_000780,residuals/000411_0_000780.npy,masks/000411_0_000780.npy,98,115,81.0,3.273736979281239e-07,1.0,0.9999993443489075,0.9999996726263021,-0.7319949865341187,0
000411,000411_1_000781,residuals/000411_1_000781.npy,masks/000411_1_000781.npy,136,0,46.0,1.4003984460941865e-07,1.0,0.9998265504837036,0.9999998599601554,-0.08559874445199966,0
000411,000411_2_000782,residuals/000411_2_000782.npy,masks/000411_2_000782.npy,237,150,81.0,4.684662968656994e-08,1.0,0.9999968409538269,0.9999999531533703,-1.0147876739501953,0
000388,000388_0_000783,residuals/000388_0_000783.npy,masks/000388_0_000783.npy,134,30,81.0,6.1896491843072e-07,1.0,0.9999983310699463,0.9999993810350816,-0.3668561577796936,0
000388,000388_1_000784,residuals/000388_1_000784.npy,masks/000388_1_000784.npy,115,231,81.0,9.78222445269239e-08,1.0,0.99998939037323,0.9999999021777555,-0.09149471670389175,0
000388,000388_2_000785,residuals/000388_2_000785.npy,masks/000388_2_000785.npy,207,238,81.0,7.435014026668796e-08,1.0,0.9999983310699463,0.9999999256498597,-0.16224585473537445,0
000082,000082_0_000786,residuals/000082_0_000786.npy,masks/000082_0_000786.npy,207,189,81.0,1.3342256011128484e-07,0.9999991655349731,0.9999971389770508,0.999999032112413,0.011379646137356758,0
000082,000082_1_000787,residuals/000082_1_000787.npy,masks/000082_1_000787.npy,201,2,64.0,5.003747816090254e-08,0.999998927116394,0.999937891960144,0.9999988770789159,0.27709752321243286,0
000082,000082_2_000788,residuals/000082_2_000788.npy,masks/000082_2_000788.npy,38,0,46.0,2.1248155235298327e-07,0.9999990463256836,0.9997996687889099,0.9999988338441312,0.8701186776161194,0
000655,000655_0_000789,residuals/000655_0_000789.npy,masks/000655_0_000789.npy,120,88,81.0,3.765568479252579e-08,1.0,0.9999940395355225,0.9999999623443152,-0.2489100694656372,0
000655,000655_1_000790,residuals/000655_1_000790.npy,masks/000655_1_000790.npy,233,118,81.0,3.3425615697524336e-07,1.0,0.9999991059303284,0.999999665743843,-1.2473517656326294,0
000655,000655_2_000791,residuals/000655_2_000791.npy,masks/000655_2_000791.npy,189,94,81.0,1.107011712520034e-06,0.9999998807907104,0.9999964237213135,0.9999987737789979,-0.5329235196113586,0
000962,000962_0_000792,residuals/000962_0_000792.npy,masks/000962_0_000792.npy,21,102,81.0,2.49980285360607e-08,1.0,0.9999995231628418,0.9999999750019715,0.33786922693252563,0
000962,000962_1_000793,residuals/000962_1_000793.npy,masks/000962_1_000793.npy,114,140,81.0,1.6311519175360445e-06,0.9999998807907104,0.9999983906745911,0.9999982496387929,-0.49353650212287903,0
000962,000962_2_000794,residuals/000962_2_000794.npy,masks/000962_2_000794.npy,40,62,81.0,1.5358074961113743e-05,1.0,0.9999872446060181,0.9999846419250389,-0.6016194224357605,0
001086,001086_0_000795,residuals/001086_0_000795.npy,masks/001086_0_000795.npy,107,244,81.0,2.841796003849595e-06,0.9999997615814209,0.9999967813491821,0.999996919785417,-0.7136319875717163,0
001086,001086_1_000796,residuals/001086_1_000796.npy,masks/001086_1_000796.npy,145,132,81.0,4.236614472574729e-07,0.9999998807907104,0.9999982714653015,0.9999994571292632,-0.7567803263664246,0
001086,001086_2_000797,residuals/001086_2_000797.npy,masks/001086_2_000797.npy,130,220,81.0,6.127592087068479e-07,1.0,0.9999996423721313,0.9999993872407913,-0.22790056467056274,0
000539,000539_0_000798,residuals/000539_0_000798.npy,masks/000539_0_000798.npy,116,17,81.0,2.17840874228159e-08,1.0,0.9999980926513672,0.9999999782159126,-1.1372402906417847,0
000539,000539_1_000799,residuals/000539_1_000799.npy,masks/000539_1_000799.npy,119,245,81.0,1.187827933790686e-06,1.0,0.9999988079071045,0.9999988121720662,-0.676471471786499,0
000539,000539_2_000800,residuals/000539_2_000800.npy,masks/000539_2_000800.npy,111,185,81.0,1.087573491531657e-05,1.0,0.9999983310699463,0.9999891242650847,-0.4017506241798401,0
000381,000381_0_000801,residuals/000381_0_000801.npy,masks/000381_0_000801.npy,59,88,81.0,5.3052300330591606e-08,1.0,0.9999993443489075,0.9999999469476997,-1.5716668367385864,0
000381,000381_1_000802,residuals/000381_1_000802.npy,masks/000381_1_000802.npy,206,163,81.0,7.944719726538096e-08,1.0,0.9999997615814209,0.9999999205528027,-0.030145563185214996,0
000381,000381_2_000803,residuals/000381_2_000803.npy,masks/000381_2_000803.npy,98,44,81.0,2.121329032434005e-07,0.9999998807907104,0.9999972581863403,0.9999996686578072,-0.2896454334259033,0
000527,000527_0_000804,residuals/000527_0_000804.npy,masks/000527_0_000804.npy,142,234,81.0,2.2660199192614527e-06,0.9999998807907104,0.9999971389770508,0.9999976147707912,0.1962248533964157,0
000527,000527_1_000805,residuals/000527_1_000805.npy,masks/000527_1_000805.npy,11,50,81.0,2.6474187961866846e-06,1.0,0.9999980926513672,0.9999973525812038,0.6263909935951233,0
000527,000527_2_000806,residuals/000527_2_000806.npy,masks/000527_2_000806.npy,213,32,81.0,4.514967066882036e-09,1.0,0.9999749064445496,0.9999999954850329,-0.9833090305328369,0
000309,000309_0_000807,residuals/000309_0_000807.npy,masks/000309_0_000807.npy,196,226,81.0,2.2195789028955915e-07,0.9999998807907104,0.9999983310699463,0.9999996588328202,-0.049389902502298355,0
000309,000309_1_000808,residuals/000309_1_000808.npy,masks/000309_1_000808.npy,55,46,81.0,2.5762110453797504e-06,1.0,0.9999973773956299,0.9999974237889546,-1.3510408401489258,0
000309,000309_2_000809,residuals/000309_2_000809.npy,masks/000309_2_000809.npy,33,162,81.0,5.025166046834784e-06,1.0,0.9999996423721313,0.9999949748339532,-0.027599569410085678,0
000065,000065_0_000810,residuals/000065_0_000810.npy,masks/000065_0_000810.npy,244,47,81.0,6.113536983320955e-07,1.0,0.9999991655349731,0.9999993886463017,-0.5868064761161804,0
000065,000065_1_000811,residuals/000065_1_000811.npy,masks/000065_1_000811.npy,114,156,81.0,7.384037559177159e-08,1.0,0.9999950528144836,0.9999999261596244,-0.6565120220184326,0
000065,000065_2_000812,residuals/000065_2_000812.npy,masks/000065_2_000812.npy,51,228,81.0,4.765847094745368e-08,1.0,0.9999953508377075,0.999999952341529,-2.4819583892822266,0
000418,000418_0_000813,residuals/000418_0_000813.npy,masks/000418_0_000813.npy,104,2,64.0,6.7940014503165e-08,0.9999998807907104,0.998228907585144,0.999999812850696,-1.0634008646011353,0
000418,000418_1_000814,residuals/000418_1_000814.npy,masks/000418_1_000814.npy,147,16,81.0,6.341021219213872e-08,1.0,0.9999996423721313,0.9999999365897878,0.08266124874353409,0
000418,000418_2_000815,residuals/000418_2_000815.npy,masks/000418_2_000815.npy,159,164,81.0,1.3767350992566207e-06,1.0,0.9999986886978149,0.9999986232649007,0.4495079815387726,0
000306,000306_0_000816,residuals/000306_0_000816.npy,masks/000306_0_000816.npy,237,64,81.0,1.0701576513838518e-08,0.9999983310699463,0.9999386072158813,0.9999983203683698,-0.8247607350349426,0
000306,000306_1_000817,residuals/000306_1_000817.npy,masks/000306_1_000817.npy,62,125,81.0,1.0510043466638308e-06,1.0,0.9999958276748657,0.9999989489956533,0.03468412905931473,0
000306,000306_2_000818,residuals/000306_2_000818.npy,masks/000306_2_000818.npy,246,200,81.0,2.0568661440734104e-08,0.9999984502792358,0.9999423027038574,0.9999984297105744,-1.0720497369766235,0
000469,000469_0_000819,residuals/000469_0_000819.npy,masks/000469_0_000819.npy,255,162,46.0,4.881647974741554e-09,0.9999791383743286,0.9997639656066895,0.9999791334926806,-1.0626084804534912,0
000469,000469_1_000820,residuals/000469_1_000820.npy,masks/000469_1_000820.npy,67,119,81.0,5.592826113343108e-08,1.0,0.9999991655349731,0.9999999440717389,-0.3062257766723633,0
000469,000469_2_000821,residuals/000469_2_000821.npy,masks/000469_2_000821.npy,7,153,81.0,1.3931828561908333e-06,1.0,0.9999992847442627,0.9999986068171438,-0.01681949570775032,0
000088,000088_0_000822,residuals/000088_0_000822.npy,masks/000088_0_000822.npy,175,14,81.0,6.024934577908425e-07,0.9999997615814209,0.9999982714653015,0.9999991590879631,-0.9966179728507996,0
000088,000088_1_000823,residuals/000088_1_000823.npy,masks/000088_1_000823.npy,172,29,81.0,1.0242612802358053e-07,0.9999997615814209,0.9999909400939941,0.9999996591552929,-1.676432728767395,0
000088,000088_2_000824,residuals/000088_2_000824.npy,masks/000088_2_000824.npy,183,88,81.0,4.725838209651556e-08,1.0,0.9999974966049194,0.9999999527416179,-0.42646682262420654,0
001007,001007_0_000825,residuals/001007_0_000825.npy,masks/001007_0_000825.npy,235,171,81.0,2.4273258532048203e-05,1.0,0.9999971389770508,0.999975726741468,-0.4723585546016693,0
001007,001007_1_000826,residuals/001007_1_000826.npy,masks/001007_1_000826.npy,224,215,81.0,1.6045621009652677e-07,0.9999991655349731,0.9999903440475464,0.999999005078763,-0.7643128633499146,0
001007,001007_2_000827,residuals/001007_2_000827.npy,masks/001007_2_000827.npy,207,109,81.0,5.192868002268369e-07,1.0,0.9999950528144836,0.9999994807131998,0.030723031610250473,0
