image_id,component_id,component_type,area,bbox_y0,bbox_x0,bbox_y1,bbox_x1,centroid_y,centroid_x,max_prob,mean_prob,sum_prob,prob_contrast,image_contrast,ring_mean_prob,ring_mean_intensity,component_mean_intensity,compactness,aspect_ratio,distance_to_nearest_target,is_target_like_area,is_target_like_area_loose,is_nonflat,is_detached_far_fp,is_boundary_excess,is_detached_near_fp,target_leakage_pixels
000245,1,target_hit_or_overlap,64,33,16,40,31,35.5625,22.96875,0.9999998807907104,0.993842601776123,63.605926513671875,0.9999982118606567,21.113635565285396,1.679874912952073e-06,-0.9386934638023376,0.6970672607421875,0.5,2.0,0.0,1,1,1,0,0,0,64
000780,1,target_hit_or_overlap,20,242,15,249,17,245.5,16.0,0.999972939491272,0.932492733001709,18.64985466003418,0.9999687075614929,12.036652985705302,4.2396154640300665e-06,-3.174173355102539,-2.412247657775879,0.8333333333333334,2.6666666666666665,0.0,1,1,1,0,0,0,13
000277,1,target_hit_or_overlap,98,38,24,49,39,43.12244897959184,31.142857142857142,0.9999998807907104,0.9884346723556519,96.8666000366211,0.9999998807907104,2.7821996298741523,3.3791656139925408e-09,-0.9307419657707214,0.09817381203174591,0.5104166666666666,1.3333333333333333,0.0,0,1,1,0,0,0,96
001052,1,target_hit_or_overlap,61,159,215,163,234,161.34426229508196,225.88524590163934,0.9999715089797974,0.9897903800010681,60.37721252441406,0.9998282194137573,4.503440145309229,0.00014329639088828117,-0.8988339304924011,1.2031686305999756,0.61,4.0,0.0,1,1,1,0,0,0,60
000856,1,target_hit_or_overlap,19,91,80,95,83,92.89473684210526,81.57894736842105,0.9997727274894714,0.9753616452217102,18.531871795654297,0.9997714757919312,5.56767119464747,1.2492713494793861e-06,-1.3828707933425903,-0.3623849153518677,0.95,1.25,0.0,1,1,1,0,0,0,18
000871,1,target_hit_or_overlap,76,67,102,75,121,71.19736842105263,111.30263157894737,0.9999905824661255,0.9688220620155334,73.63047790527344,0.9999905824661255,16.850189730731074,3.855476493619392e-10,0.3834034502506256,2.934784173965454,0.4222222222222222,2.2222222222222223,0.0,1,1,1,0,0,0,74
000531,1,target_hit_or_overlap,19,121,97,124,101,122.42105263157895,98.89473684210526,0.9997668862342834,0.9884457588195801,18.78046989440918,0.9997576475143433,3.8046720898325477,9.262068488169461e-06,2.8946642875671387,3.9105865955352783,0.95,1.25,0.0,1,1,1,0,0,0,19
000472,1,target_hit_or_overlap,68,91,70,99,85,94.77941176470588,77.48529411764706,0.9999995231628418,0.9902591705322266,67.3376235961914,0.9999955892562866,3.5840797573494902,3.9508963709522504e-06,-1.4669296741485596,-0.0939706489443779,0.4722222222222222,1.7777777777777777,0.0,1,1,1,0,0,0,66
000083,1,target_hit_or_overlap,9,7,155,9,157,8.0,156.0,0.9999940395355225,0.999779999256134,8.99802017211914,0.9999819397926331,24.61099879465284,1.2106557733204681e-05,-2.7143545150756836,-1.7875943183898926,1.0,1.0,0.0,1,1,1,0,0,0,9
000274,1,target_hit_or_overlap,61,244,191,252,203,248.2295081967213,196.40983606557376,0.9999872446060181,0.9487046003341675,57.87097930908203,0.9992385506629944,0.9126977984448533,0.0007487141992896795,3.823761463165283,4.291451930999756,0.5213675213675214,1.4444444444444444,0.0,1,1,1,0,0,0,54
000147,1,target_hit_or_overlap,22,109,215,113,220,111.18181818181819,217.4090909090909,0.9999862909317017,0.9630140662193298,21.186309814453125,0.9999862909317017,7.7054057840788674,2.9259087597210964e-08,-0.2996724545955658,0.7022719383239746,0.7333333333333333,1.2,0.0,1,1,1,0,0,0,16
000147,2,target_hit_or_overlap,19,210,44,214,47,211.89473684210526,45.421052631578945,0.9992647767066956,0.9290441274642944,17.651838302612305,0.9992638230323792,0.7934827405857844,9.513079817224934e-07,2.392665147781372,3.096155881881714,0.95,1.25,0.0,1,1,1,0,0,0,16
000096,1,target_hit_or_overlap,17,125,125,130,127,127.3529411764706,125.94117647058823,0.9999359846115112,0.978525698184967,16.634937286376953,0.9999359846115112,4.519698351774472,4.176991641458017e-09,0.6608142256736755,1.8725881576538086,0.9444444444444444,2.0,0.0,1,1,1,0,0,0,15
000096,2,target_hit_or_overlap,15,244,170,248,172,246.0,171.0,0.9999916553497314,0.9946569800376892,14.919855117797852,0.9999887347221375,7.465136374192237,2.908328951889416e-06,-0.37028419971466064,0.8698331713676453,1.0,1.6666666666666667,0.0,1,1,1,0,0,0,13
000152,1,target_hit_or_overlap,20,30,107,33,112,31.6,109.45,0.9999697208404541,0.9459756016731262,18.919511795043945,0.9999554753303528,18.093003496593273,1.423456797056133e-05,2.048623561859131,2.79628324508667,0.8333333333333334,1.5,0.0,1,1,1,0,0,0,12
000152,2,target_hit_or_overlap,23,150,200,155,203,152.6086956521739,201.56521739130434,0.9997323155403137,0.9679344296455383,22.26249122619629,0.9997320175170898,24.599011322583227,3.275045799000509e-07,0.8454239368438721,1.6212693452835083,0.9583333333333334,1.5,0.0,1,1,1,0,0,0,19
001158,1,target_hit_or_overlap,9,34,94,36,96,35.0,95.0,0.9999769926071167,0.9965827465057373,8.969244956970215,0.9999732971191406,18.222359453887297,3.6691515106213046e-06,-1.95687997341156,-0.9901642203330994,1.0,1.0,0.0,1,1,1,0,0,0,9
001158,2,target_hit_or_overlap,9,100,171,102,173,101.0,172.0,0.9999842643737793,0.9997062683105469,8.997356414794922,0.999981701374054,14.808676715532775,2.5369190552737564e-06,-1.9524637460708618,-1.0204463005065918,1.0,1.0,0.0,1,1,1,0,0,0,9
001158,3,target_hit_or_overlap,9,180,10,182,12,181.0,11.0,0.9999814033508301,0.9993896484375,8.9945068359375,0.999979555606842,16.259395090182778,1.8406543631499517e-06,-0.8364401459693909,0.11345222592353821,1.0,1.0,0.0,1,1,1,0,0,0,9
000453,1,target_hit_or_overlap,67,89,60,96,73,92.56716417910448,65.95522388059702,0.9999997615814209,0.9830178618431091,65.86219787597656,0.9990477561950684,0.9813762379029963,0.0009519834420643747,-0.4899354577064514,0.5992221832275391,0.5982142857142857,1.75,0.0,1,1,1,0,0,0,54
000453,2,target_hit_or_overlap,74,144,58,153,71,148.82432432432432,64.27027027027027,0.9999997615814209,0.9844305515289307,72.84786224365234,0.9999997615814209,3.812112532651072,1.7560614296030508e-08,-0.8940748572349548,0.1932043433189392,0.5285714285714286,1.4,0.0,1,1,1,0,0,0,68
000057,1,target_hit_or_overlap,9,29,196,31,198,30.0,197.0,0.9999923706054688,0.9993777871131897,8.994400024414062,0.9999922513961792,12.75422054477184,1.3490162587004306e-07,-1.160291075706482,-0.1893693506717682,1.0,1.0,0.0,1,1,1,0,0,0,9
000411,1,target_hit_or_overlap,9,64,19,67,21,65.66666666666667,19.88888888888889,1.0,0.948993444442749,8.54094123840332,1.0,30.269196036074376,1.7600132462547435e-10,-0.7897219657897949,1.711677074432373,0.75,1.3333333333333333,0.0,1,1,1,0,0,0,9
000388,1,target_hit_or_overlap,5,92,59,94,61,93.0,60.0,1.0,0.9996061325073242,4.998030662536621,1.0,4.41406514865022,1.3468356204610066e-12,0.6539046168327332,2.1860976219177246,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000082,1,target_hit_or_overlap,9,18,73,20,75,19.0,74.0,0.9999954700469971,0.9997721910476685,8.997949600219727,0.9999939203262329,46.73538325792653,1.5633198700015782e-06,-3.252073049545288,-2.3461315631866455,1.0,1.0,0.0,1,1,1,0,0,0,9
000655,1,target_hit_or_overlap,21,22,124,25,129,23.285714285714285,126.57142857142857,0.9999912977218628,0.9669622778892517,20.30620765686035,0.9999886751174927,2.0283571802294045,2.5941606054402655e-06,0.7654170989990234,2.3490445613861084,0.875,1.5,0.0,1,1,1,0,0,0,16
000655,2,target_hit_or_overlap,13,206,35,209,38,207.53846153846155,36.84615384615385,0.9999768733978271,0.9605851769447327,12.4876070022583,0.999971330165863,11.827588281631783,5.547628916247049e-06,-1.4604418277740479,-0.439132422208786,0.8125,1.0,0.0,1,1,1,0,0,0,11
000962,1,target_hit_or_overlap,51,120,120,123,139,121.92156862745098,128.41176470588235,0.999950647354126,0.9881883263587952,50.397605895996094,0.9999502301216125,4.016018357745227,4.3546933170546254e-07,1.9212855100631714,3.4698235988616943,0.6375,5.0,0.0,1,1,1,0,0,0,48
001086,1,target_hit_or_overlap,58,209,3,214,22,211.68965517241378,11.637931034482758,0.9999581575393677,0.9669246673583984,56.08163070678711,0.9999380707740784,2.5578578970125325,2.0089562895009294e-05,1.718216896057129,3.118579149246216,0.48333333333333334,3.3333333333333335,0.0,1,1,1,0,0,0,58
000539,1,target_hit_or_overlap,21,37,125,41,129,39.0,127.0,0.9999841451644897,0.9956305623054504,20.908241271972656,0.999983549118042,12.456843373036392,5.676419050359982e-07,0.0427747406065464,1.2228366136550903,0.84,1.0,0.0,1,1,1,0,0,0,21
000381,1,target_hit_or_overlap,5,148,87,150,89,149.0,88.0,1.0,0.9998572468757629,4.99928617477417,1.0,14.968085242347762,1.2849082041410664e-11,0.7003793120384216,2.1982104778289795,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000527,1,target_hit_or_overlap,16,116,237,120,240,118.25,238.5,0.9999891519546509,0.9796549677848816,15.674479484558105,0.9999887943267822,9.621706425688135,3.593882524910441e-07,-0.8145396709442139,1.8454233407974243,0.8,1.25,0.0,1,1,1,0,0,0,16
000309,1,target_hit_or_overlap,70,136,54,145,67,140.61428571428573,60.15714285714286,0.9999995231628418,0.9921494722366333,69.4504623413086,0.9999995231628418,1.6733135810523363,6.794458773384804e-09,0.19898663461208344,1.3580970764160156,0.5,1.4,0.0,1,1,1,0,0,0,69
000065,1,target_hit_or_overlap,9,180,76,182,78,181.0,77.0,0.9999932050704956,0.9996033906936646,8.996430397033691,0.9999932050704956,11.904189773526788,1.646736524918424e-09,1.8002103567123413,2.670612335205078,1.0,1.0,0.0,1,1,1,0,0,0,9
000418,1,target_hit_or_overlap,16,13,207,17,210,15.0,208.5,0.9999985694885254,0.9985553026199341,15.976884841918945,0.9999972581863403,5.123603614760899,1.3193526910981745e-06,0.10113507509231567,1.122436761856079,0.8,1.25,0.0,1,1,1,0,0,0,16
000418,2,target_hit_or_overlap,16,91,235,95,238,93.0,236.5,0.9999986886978149,0.9781187772750854,15.649900436401367,0.9999984502792358,2.4143759566661673,2.17655340861711e-07,3.0525639057159424,4.033308982849121,0.8,1.25,0.0,1,1,1,0,0,0,16
000306,1,target_hit_or_overlap,77,174,10,186,25,179.74025974025975,17.31168831168831,1.0,0.9857384562492371,75.90186309814453,0.9999619722366333,0.6519040730594091,3.805541564361192e-05,0.6405254006385803,2.199862480163574,0.3701923076923077,1.2307692307692308,0.0,1,1,1,0,0,0,76
000306,2,target_hit_or_overlap,2,184,12,185,12,184.5,12.0,0.999751627445221,0.9995715618133545,1.999143123626709,0.9940107464790344,0.6498103105043695,0.005740898195654154,-1.4056159257888794,-0.5998607873916626,1.0,2.0,0.0,0,0,1,0,0,0,2
000469,1,target_hit_or_overlap,64,120,119,126,133,122.9375,125.953125,0.9999997615814209,0.993514895439148,63.58495330810547,0.9999997615814209,3.0176561695491255,6.572644095648172e-10,0.6378253102302551,1.6812372207641602,0.6095238095238096,2.142857142857143,0.0,1,1,1,0,0,0,64
000088,1,target_hit_or_overlap,9,88,148,90,150,89.0,149.0,0.9999879598617554,0.9991564154624939,8.99240779876709,0.9999879002571106,10.881095689413769,5.469732045071396e-08,-0.34561687707901,0.5710493326187134,1.0,1.0,0.0,1,1,1,0,0,0,9
001007,1,target_hit_or_overlap,65,50,51,57,69,54.784615384615385,59.0,0.9999568462371826,0.9823921918869019,63.855491638183594,0.9999567270278931,3.7953659021193866,1.060821475107332e-07,1.6164630651474,3.502206563949585,0.4276315789473684,2.375,0.0,1,1,1,0,0,0,63
000690,1,target_hit_or_overlap,22,60,101,67,104,63.36363636363637,102.36363636363636,0.9999415874481201,0.9512016773223877,20.926437377929688,0.9999414086341858,2.073486578358475,2.0071387041298294e-07,2.751049041748047,3.927321434020996,0.6875,2.0,0.0,1,1,1,0,0,0,20
000686,1,target_hit_or_overlap,22,28,96,36,99,32.40909090909091,97.4090909090909,0.999974250793457,0.9468271732330322,20.830198287963867,0.999974250793457,5.883479426925023,3.0750300084037008e-09,1.5544118881225586,3.251478672027588,0.6111111111111112,2.25,0.0,1,1,1,0,0,0,19
000686,2,target_hit_or_overlap,22,136,205,143,208,139.36363636363637,206.5,0.9998118281364441,0.9606395959854126,21.134071350097656,0.9998117685317993,6.178068108141045,6.498170534996461e-08,2.0458850860595703,3.715346574783325,0.6875,2.0,0.0,1,1,1,0,0,0,19
000428,1,target_hit_or_overlap,99,60,222,71,237,65.14141414141415,229.82828282828282,1.0,0.9927323460578918,98.28050231933594,1.0,10.589471943604089,1.831273976904413e-08,0.39667218923568726,1.4688082933425903,0.515625,1.3333333333333333,0.0,0,0,1,0,0,0,97
000605,1,target_hit_or_overlap,21,131,131,133,139,132.1904761904762,135.1904761904762,1.0,0.9700851440429688,20.371788024902344,1.0,8.648483496320853,6.925742618291153e-11,-0.5952869057655334,2.12553334236145,0.7777777777777778,3.0,0.0,1,1,1,0,0,0,11
001067,1,target_hit_or_overlap,80,100,186,109,205,104.55,195.2,0.9999330043792725,0.9653699994087219,77.22959899902344,0.9999329447746277,18.991740075762095,3.875307541534312e-08,-2.1851861476898193,-0.7887457609176636,0.4,2.0,0.0,1,1,1,0,0,0,75
001025,1,target_hit_or_overlap,42,14,41,18,56,16.142857142857142,47.476190476190474,0.9999648332595825,0.9552136659622192,40.11897277832031,0.9998323917388916,8.774757925218076,0.000132466564537026,-1.535443902015686,-0.22349686920642853,0.525,3.2,0.0,1,1,1,0,0,0,39
001025,2,target_hit_or_overlap,3,17,37,17,39,17.0,38.0,0.9919923543930054,0.926456868648529,2.7793705463409424,0.9721169471740723,1.4884541192238605,0.019875379279255867,-1.64051353931427,-1.1752218008041382,1.0,3.0,0.0,0,0,1,0,0,0,3
001245,1,target_hit_or_overlap,9,129,19,131,21,130.0,20.0,0.999997615814209,0.9993529915809631,8.994176864624023,0.9999972581863403,25.178714384919882,3.336369047701737e-07,-0.030177729204297066,0.8637767434120178,1.0,1.0,0.0,1,1,1,0,0,0,9
001045,1,target_hit_or_overlap,79,120,121,127,139,123.9493670886076,129.79746835443038,0.9998883008956909,0.9752784371376038,77.0469970703125,0.9998880624771118,12.153881476375206,2.3137813798257412e-07,3.0801072120666504,4.06090784072876,0.5197368421052632,2.375,0.0,1,1,1,0,0,0,77
000767,1,target_hit_or_overlap,13,64,11,67,14,65.38461538461539,12.615384615384615,0.9999964237213135,0.9939714074134827,12.92162799835205,0.9999461770057678,15.444540626051678,5.026423605158925e-05,-2.5217301845550537,-0.9283056855201721,0.8125,1.0,0.0,1,1,1,0,0,0,10
000767,2,target_hit_or_overlap,14,222,73,224,77,222.92857142857142,74.85714285714286,0.9998331069946289,0.9647536873817444,13.506551742553711,0.9998281002044678,18.08296060485837,5.0196154006698634e-06,-2.559873342514038,-1.674877405166626,0.9333333333333333,1.6666666666666667,0.0,1,1,1,0,0,0,9
000728,1,target_hit_or_overlap,28,10,77,17,80,13.5,78.5,0.9999407529830933,0.9875724911689758,27.652029037475586,0.9999407529830933,2.628926975236849,2.2826187162650058e-08,2.488130569458008,3.905691385269165,0.875,2.0,0.0,1,1,1,0,0,0,27
000728,2,target_hit_or_overlap,29,150,207,157,210,153.24137931034483,208.3448275862069,0.9999955892562866,0.9707285165786743,28.151126861572266,0.9999955296516418,20.20051915157027,3.054791974932414e-08,0.09410528093576431,2.8042709827423096,0.90625,2.0,0.0,1,1,1,0,0,0,25
001065,1,target_hit_or_overlap,70,185,152,192,170,188.47142857142856,160.38571428571427,0.9999605417251587,0.9822250604629517,68.75575256347656,0.9999605417251587,10.060951770822246,3.857927310946252e-09,1.2022186517715454,3.4211769104003906,0.4605263157894737,2.375,0.0,1,1,1,0,0,0,66
000540,1,target_hit_or_overlap,18,120,120,125,122,122.5,121.0,0.9999659061431885,0.9970801472663879,17.94744300842285,0.9999659061431885,10.167223105962984,2.4533951759053707e-08,-0.04721143841743469,1.9472050666809082,1.0,2.0,0.0,1,1,1,0,0,0,18
000658,1,target_hit_or_overlap,14,212,59,215,62,213.5,60.285714285714285,0.9999985694885254,0.9680703282356262,13.552984237670898,0.9999984502792358,3.223290526034838,1.3346368632483063e-07,-0.7768221497535706,0.9272251129150391,0.875,1.0,0.0,1,1,1,0,0,0,12
000658,2,target_hit_or_overlap,20,229,181,233,186,230.65,183.4,0.9999938011169434,0.9601133465766907,19.202266693115234,0.9999937415122986,9.35150519460825,4.8921556583536585e-08,-3.0255773067474365,-1.1918768882751465,0.6666666666666666,1.2,0.0,1,1,1,0,0,0,16
000549,1,target_hit_or_overlap,34,182,53,187,61,184.26470588235293,56.8235294117647,0.999524712562561,0.9343680739402771,31.76851463317871,0.9986640810966492,2.174407033169716,0.0008606454939581454,3.1836273670196533,4.068044185638428,0.6296296296296297,1.5,0.0,1,1,1,0,0,0,32
000522,1,target_hit_or_overlap,90,22,175,33,188,27.07777777777778,181.33333333333334,0.9999998807907104,0.9795362949371338,88.15826416015625,0.9999998211860657,2.833076830437201,8.587279864968878e-08,1.4351000785827637,2.8772037029266357,0.5357142857142857,1.1666666666666667,0.0,0,1,1,0,0,0,87
000522,2,target_hit_or_overlap,53,85,137,91,150,87.9245283018868,143.33962264150944,0.9999986886978149,0.9700469374656677,51.4124870300293,0.9999213218688965,2.109180763911492,7.738465501461178e-05,1.3274149894714355,2.926011085510254,0.5408163265306123,2.0,0.0,1,1,1,0,0,0,52
000978,1,target_hit_or_overlap,71,120,120,126,139,123.69014084507042,128.7605633802817,0.999915599822998,0.9748765230178833,69.21623229980469,0.999912440776825,11.05676722178716,3.1632748687115964e-06,0.8510897159576416,2.3682172298431396,0.5071428571428571,2.857142857142857,0.0,1,1,1,0,0,0,67
000317,1,target_hit_or_overlap,85,113,10,125,25,118.8,17.305882352941175,1.0,0.9883087277412415,84.00624084472656,0.9999967217445374,3.1965581325803134,3.289823098384659e-06,0.3709339201450348,2.6250109672546387,0.40865384615384615,1.2307692307692308,0.0,0,1,1,0,0,0,82
000117,1,target_hit_or_overlap,21,10,237,16,241,13.19047619047619,238.95238095238096,0.9999721050262451,0.9506698846817017,19.964067459106445,0.9999718070030212,12.695215907671129,3.083762010192004e-07,1.0046204328536987,1.8602038621902466,0.6,1.4,0.0,1,1,1,0,0,0,15
000117,2,target_hit_or_overlap,15,226,32,229,36,227.4,33.93333333333333,0.9999552965164185,0.9773656725883484,14.66048526763916,0.9999551773071289,17.60917007773792,1.290884057425501e-07,0.4776036739349365,1.9680660963058472,0.75,1.25,0.0,1,1,1,0,0,0,12
000184,1,target_hit_or_overlap,28,158,91,163,95,160.67857142857142,93.10714285714286,0.9999053478240967,0.9670515656471252,27.077444076538086,0.9999053478240967,7.493416492676902,1.7380360262109207e-08,-0.3559577763080597,1.9611445665359497,0.9333333333333333,1.2,0.0,1,1,1,0,0,0,23
000184,2,target_hit_or_overlap,28,218,216,225,219,221.53571428571428,217.60714285714286,0.9998787641525269,0.9752553105354309,27.307147979736328,0.9998784065246582,17.41238818586173,3.2811365713314444e-07,-1.1949366331100464,0.21234990656375885,0.875,2.0,0.0,1,1,1,0,0,0,24
000631,1,target_hit_or_overlap,13,163,210,167,212,165.0,211.15384615384616,0.9999986886978149,0.9833939075469971,12.784120559692383,0.9999986886978149,5.212331134027802,1.5674949116473158e-09,-0.8250843286514282,1.4872785806655884,0.8666666666666667,1.6666666666666667,0.0,1,1,1,0,0,0,11
000459,1,target_hit_or_overlap,70,35,76,46,85,40.385714285714286,79.5,0.999998927116394,0.9787653088569641,68.5135726928711,0.999997079372406,2.2576217004507693,1.8340222140977858e-06,0.36939504742622375,2.1134204864501953,0.5833333333333334,1.2,0.0,1,1,1,0,0,0,58
000459,2,target_hit_or_overlap,5,41,72,43,73,41.8,72.6,0.9999313354492188,0.9977589845657349,4.988794803619385,0.9376454949378967,2.3549352548804356,0.06228582188487053,0.8344860076904297,1.9135582447052002,0.8333333333333334,1.5,0.0,1,1,1,0,0,0,5
000804,1,target_hit_or_overlap,19,15,190,21,193,18.157894736842106,191.47368421052633,0.9999797344207764,0.9472741484642029,17.99820899963379,0.9999793767929077,3.9369118044379743,3.5815483556689287e-07,-1.2385839223861694,-0.29544544219970703,0.6785714285714286,1.75,0.0,1,1,1,0,0,0,15
